train_l2,test_l2
0.15131811992824076,0.1363539205491543
0.13735933741927148,0.13414598762989044
0.13216390091180802,0.12043350636959076
0.1087069530338049,0.0958741044998169
0.09754267746210098,0.09431860223412514
0.09376828588545322,0.08897040277719498
0.09220120088756084,0.09119243055582046
0.09213427881896495,0.08844758301973343
0.09112679697573185,0.08821034789085389
0.09066076467186213,0.09188559800386428
0.0897560502588749,0.08686841949820519
0.0914646524041891,0.08660023614764213
0.08974720028042793,0.09071316957473755
0.08903644497692585,0.08830141127109528
0.09154918320477008,0.09284920111298561
0.0901811279207468,0.08684751167893409
0.08882435109466315,0.08588301092386245
0.08815286096930504,0.09616044297814369
0.09016292059421539,0.08700103104114533
0.09028301122784614,0.08507901981472969
0.08849228565394879,0.08545708701014519
0.08805836206674576,0.08812247782945633
0.08711438989639282,0.08430452138185501
0.08703782713413238,0.08854919224977494
0.08684945839643478,0.09215230166912079
0.08663157635182142,0.08623647034168243
0.08678102685511112,0.08398818850517273
0.08863260734826327,0.083638995885849
0.0859700062572956,0.08323976971209049
0.0867943905517459,0.08572995379567146
0.08659321877360344,0.08515561386942863
0.08469150548428298,0.08206570222973823
0.08542603507637977,0.08236389964818955
0.08427161262929439,0.0822177017480135
0.08572447732836008,0.09218627080321312
0.085635872669518,0.0904288350045681
0.08430766753852367,0.08169622957706452
0.08339449498057365,0.0814364841580391
0.08450737872719764,0.0825266444683075
0.08384983772784471,0.08257832631468773
0.08320051678270102,0.081099623888731
0.08425597228109837,0.08147658064961433
0.08410455127805472,0.08147938832640648
0.08330675291270018,0.08206531032919884
0.08314791916310788,0.08207797020673752
0.0833070752248168,0.08636186525225639
0.0848746278360486,0.08299255296587944
0.08326751420646906,0.08023833744227886
0.08275012791156769,0.08101068094372749
0.08496386322379113,0.08196641772985458
0.08265570547431707,0.08101237639784813
0.08164139734208584,0.08077218785881995
0.08229223185032607,0.08037474349141122
0.08164993783831596,0.08141994297504425
0.08298864788562059,0.08084267973899842
0.08492947100102902,0.08331029489636421
0.0833256538361311,0.08086302399635314
0.08217327024787664,0.08277959249913693
0.08295179898291827,0.07956075578927994
0.08185802653431892,0.07988524377346039
0.0822825849428773,0.0849537579715252
0.08243688382208347,0.08015967756509781
0.08248570428043604,0.08070580154657364
0.08192781563848257,0.08082007497549057
0.08077417831867933,0.08026579909026622
0.0807860993668437,0.07973105236887931
0.08098778720200062,0.07922020867466927
0.08042635732889175,0.07949389845132827
0.08236232204735279,0.0799042072892189
0.0833011412769556,0.08379956871271134
0.08143892973661422,0.07951866626739502
0.08127925525605678,0.0884313479065895
0.08555689570307731,0.08205665275454521
0.08332427906244994,0.08178636893630027
0.08229517517983913,0.08005035609006882
0.08086002650111913,0.07929719723761082
0.08059884253889323,0.0787773935496807
0.08037318159639835,0.0790528678894043
0.07966671334207058,0.07928020730614663
0.08008060842007399,0.07908120661973954
0.07985109440982342,0.07899461425840855
0.07992293245345354,0.07843501433730125
0.07962078052759171,0.08053576484322549
0.07949819678068161,0.07811364635825158
0.0795183938294649,0.07862766891717911
0.0794760905355215,0.07777974516153335
0.07936287584155798,0.0795221047103405
0.07939922884851694,0.0796503908932209
0.07923132497817278,0.07759149827063083
0.07871379292756318,0.07785639867186546
0.07897363973408937,0.0780811083316803
0.07901943660527468,0.0792750845849514
0.0786846640408039,0.07835550799965858
0.07870210306346416,0.07832341775298118
0.07858729891479016,0.0777310286462307
0.0786323559358716,0.0780974020063877
0.07827081409841775,0.07908702984452248
0.07830242684483528,0.07975733295083046
0.07834969452023506,0.07886354133486748
0.07842110820859671,0.07811744242906571
0.07705309654027223,0.07672302469611168
0.07696133168786765,0.07632301673293114
0.07696568541973829,0.0766024924069643
0.07669993704557419,0.07679269172251224
0.07671020235866308,0.07650802284479141
0.076564971357584,0.07658819392323495
0.07672604183107615,0.07759169846773148
0.0764549605101347,0.07592236369848251
0.07651614862680435,0.0763529348373413
0.07638791700452566,0.07621327698230744
0.07635313954949378,0.07585780307650566
0.07633594463765621,0.07655701011419297
0.07620841045677662,0.07610031723976135
0.07631924357265234,0.07610292434692383
0.07612972551584243,0.07611627131700516
0.07611731443554164,0.0764465243369341
0.07595950883626938,0.07661462433636189
0.07594728787243367,0.07563718758523465
0.0757865876853466,0.07579381197690964
0.07576212254166603,0.07566969439387322
0.07577838943898678,0.07607514820992947
0.07572207310795784,0.07519133873283863
0.07563401805609464,0.07558457143604755
0.07560097865760326,0.07615821570158005
0.0754258574321866,0.07519855618476867
0.07531748539209365,0.07544166140258313
0.07530102898925543,0.07525998830795289
0.07535526312887669,0.0749168024212122
0.07506424351036549,0.07586156912147998
0.07511091624200344,0.07501396514475346
0.07488354273140431,0.07499035127460957
0.07481459461152554,0.0756523635983467
0.07482399629056453,0.07536489561200142
0.07477057937532663,0.07581573858857155
0.07468483651429415,0.07525665223598481
0.07469615644961596,0.07476126097142696
0.07460661461949349,0.07462395407259464
0.0744053365662694,0.0747887247055769
0.07449470581114293,0.07463918894529342
0.07434828275442124,0.0748320259898901
0.074261907286942,0.07456809736788272
0.07429526549577713,0.07481134600937367
0.0742494281232357,0.07474890686571597
0.07427556814998389,0.07439393110573292
0.0740892839282751,0.07405023440718651
0.07414533859491348,0.07460555352270604
0.07415354937314987,0.07452635325491429
0.07394050967693329,0.0744369499385357
0.0738779938519001,0.07423664003610611
0.0739676409587264,0.07491152688860893
0.07379432890564203,0.07522760696709156
0.07387656497955322,0.07447109580039978
0.07381801375001669,0.07437250323593617
0.07375339388847352,0.07409719504415989
0.07373448253422976,0.0740968170017004
0.0736892630904913,0.07394872419536114
0.0736558588296175,0.07455342844128608
0.07358595075458288,0.0750784795731306
0.07351920656859874,0.07431733600795269
0.07354962088167667,0.07382693730294704
0.07342683187872172,0.07427162520587444
0.07343771858513355,0.07375930532813073
0.0733695472702384,0.0742630548030138
0.07334370931982995,0.07439481146633625
0.07344954339414834,0.07427158452570438
0.07336222464591265,0.07411352075636386
0.07326255246251821,0.07474390439689159
0.07315264354646206,0.07397947758436203
0.07322208657115697,0.07438594229519367
0.07314286112040282,0.07387773774564266
0.07319149388372898,0.07409237496554852
0.07328724939376116,0.0737295038998127
0.07305770847201347,0.07390642210841179
0.0729263725578785,0.07392140030860901
0.07303038337826728,0.07410238437354565
0.07283939130604267,0.07480746395885944
0.07290966057777405,0.07380405932664871
0.07285680512338877,0.07380419604480266
0.07284091518819333,0.0739822781085968
0.07291782765835524,0.0752531859278679
0.07283140159398317,0.07354904480278492
0.07275915797799826,0.07356271453201771
0.07281044998019934,0.07469811335206032
0.07277075342088937,0.07345410823822021
0.07279730620235204,0.07383539333939552
0.07280588316172361,0.0737513219565153
0.07263314915448427,0.07339669331908226
0.07254178822040558,0.07329306840896606
0.07266797871142626,0.07464913919568061
0.07245736257731915,0.0737284043431282
0.07256291235238313,0.07369487516582013
0.0724761252850294,0.07362786501646042
0.07246177297085524,0.07339490801095963
0.07243772102892398,0.07310584358870983
0.07233302350342273,0.07431170277297497
0.07245052249729633,0.07382152795791626
0.07223914164304733,0.07341302424669266
0.07240587271004915,0.0733145621418953
0.07224351970106363,0.07339129373431205
0.07220945335179567,0.07397599756717682
